DEPARTAMENTO,DIA
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
TOLIMA,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
VALLE,DOMINGO
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ANTIOQUIA,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
ATLANTICO,LUNES
BOLIVAR,LUNES
BOYACA,LUNES
CALDAS,LUNES
CALDAS,LUNES
CALDAS,LUNES
CALDAS,LUNES
CAQUETA,LUNES
CAQUETA,LUNES
CASANARE,LUNES
CASANARE,LUNES
CASANARE,LUNES
CAUCA,LUNES
CAUCA,LUNES
CESAR,LUNES
CORDOBA,LUNES
CORDOBA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
CUNDINAMARCA,LUNES
GUAJIRA,LUNES
GUAJIRA,LUNES
GUAJIRA,LUNES
GUAJIRA,LUNES
GUAJIRA,LUNES
GUAJIRA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
HUILA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
MAGDALENA,LUNES
META,LUNES
META,LUNES
META,LUNES
META,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NARINHO,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
NORTE DE SANTANDER,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
QUINDIO,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
RISARALDA,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SANTANDER,LUNES
SUCRE,LUNES
SUCRE,LUNES
SUCRE,LUNES
SUCRE,LUNES
SUCRE,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
TOLIMA,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VALLE,LUNES
VICHADA,LUNES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ANTIOQUIA,MARTES
ARAUCA,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
ATLANTICO,MARTES
BOLIVAR,MARTES
BOYACA,MARTES
BOYACA,MARTES
BOYACA,MARTES
BOYACA,MARTES
CALDAS,MARTES
CALDAS,MARTES
CALDAS,MARTES
CALDAS,MARTES
CALDAS,MARTES
CAQUETA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CAUCA,MARTES
CESAR,MARTES
CESAR,MARTES
CESAR,MARTES
CESAR,MARTES
CORDOBA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
CUNDINAMARCA,MARTES
GUAJIRA,MARTES
GUAJIRA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
HUILA,MARTES
MAGDALENA,MARTES
MAGDALENA,MARTES
MAGDALENA,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
META,MARTES
NARINHO,MARTES
NARINHO,MARTES
NORTE DE SANTANDER,MARTES
NORTE DE SANTANDER,MARTES
PUTUMAYO,MARTES
PUTUMAYO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
QUINDIO,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
RISARALDA,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SANTANDER,MARTES
SUCRE,MARTES
SUCRE,MARTES
SUCRE,MARTES
SUCRE,MARTES
SUCRE,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
TOLIMA,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
VALLE,MARTES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ANTIOQUIA,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
ATLANTICO,MIERCOLES
BOLIVAR,MIERCOLES
BOLIVAR,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
BOYACA,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CALDAS,MIERCOLES
CAQUETA,MIERCOLES
CAQUETA,MIERCOLES
CAQUETA,MIERCOLES
CAQUETA,MIERCOLES
CASANARE,MIERCOLES
CAUCA,MIERCOLES
CAUCA,MIERCOLES
CAUCA,MIERCOLES
CHOCO,MIERCOLES
CORDOBA,MIERCOLES
CORDOBA,MIERCOLES
CORDOBA,MIERCOLES
CORDOBA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
CUNDINAMARCA,MIERCOLES
GUAJIRA,MIERCOLES
GUAJIRA,MIERCOLES
GUAJIRA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
HUILA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
MAGDALENA,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
META,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NARINHO,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
NORTE DE SANTANDER,MIERCOLES
QUINDIO,MIERCOLES
QUINDIO,MIERCOLES
QUINDIO,MIERCOLES
QUINDIO,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
RISARALDA,MIERCOLES
SAN ANDRES,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SANTANDER,MIERCOLES
SUCRE,MIERCOLES
SUCRE,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
TOLIMA,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
VALLE,MIERCOLES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ANTIOQUIA,JUEVES
ARAUCA,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
ATLANTICO,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
BOYACA,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CALDAS,JUEVES
CAQUETA,JUEVES
CAQUETA,JUEVES
CASANARE,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CAUCA,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CESAR,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CORDOBA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
CUNDINAMARCA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
GUAJIRA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
HUILA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
MAGDALENA,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
META,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NARINHO,JUEVES
NORTE DE SANTANDER,JUEVES
NORTE DE SANTANDER,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
QUINDIO,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
RISARALDA,JUEVES
SAN ANDRES,JUEVES
SAN ANDRES,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SANTANDER,JUEVES
SUCRE,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
TOLIMA,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
VALLE,JUEVES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ANTIOQUIA,VIERNES
ARAUCA,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
ATLANTICO,VIERNES
BOLIVAR,VIERNES
BOYACA,VIERNES
BOYACA,VIERNES
BOYACA,VIERNES
CAQUETA,VIERNES
CAQUETA,VIERNES
CASANARE,VIERNES
CAUCA,VIERNES
CAUCA,VIERNES
CAUCA,VIERNES
CAUCA,VIERNES
CESAR,VIERNES
CESAR,VIERNES
CESAR,VIERNES
CESAR,VIERNES
CORDOBA,VIERNES
CORDOBA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
CUNDINAMARCA,VIERNES
