FECHA,DEPARTAMENTO
MAYO,NORTE DE SANTANDER
MAYO,NORTE DE SANTANDER
MAYO,NORTE DE SANTANDER
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SUCRE
MAYO,SUCRE
MAYO,TOLIMA
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ARAUCA
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,BOLIVAR
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,CALDAS
MAYO,CALDAS
MAYO,CALDAS
MAYO,CALDAS
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CESAR
MAYO,CESAR
MAYO,CESAR
MAYO,CESAR
MAYO,CESAR
MAYO,CORDOBA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,GUAJIRA
MAYO,GUAJIRA
MAYO,GUAJIRA
MAYO,HUILA
MAYO,HUILA
MAYO,HUILA
MAYO,HUILA
MAYO,HUILA
MAYO,HUILA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,META
MAYO,META
MAYO,META
MAYO,META
MAYO,META
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SUCRE
MAYO,SUCRE
MAYO,SUCRE
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,AMAZONAS
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ARAUCA
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,BOLIVAR
MAYO,BOLIVAR
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,CALDAS
MAYO,CALDAS
MAYO,CAQUETA
MAYO,CASANARE
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CESAR
MAYO,CESAR
MAYO,CESAR
MAYO,CORDOBA
MAYO,CORDOBA
MAYO,CORDOBA
MAYO,CORDOBA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,HUILA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,META
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NORTE DE SANTANDER
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,SAN ANDRES
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SUCRE
MAYO,SUCRE
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,BOLIVAR
MAYO,BOYACA
MAYO,BOYACA
MAYO,CALDAS
MAYO,CALDAS
MAYO,CALDAS
MAYO,CALDAS
MAYO,CALDAS
MAYO,CALDAS
MAYO,CAQUETA
MAYO,CASANARE
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CESAR
MAYO,CESAR
MAYO,CESAR
MAYO,CESAR
MAYO,CORDOBA
MAYO,CORDOBA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,GUAJIRA
MAYO,HUILA
MAYO,HUILA
MAYO,HUILA
MAYO,MAGDALENA
MAYO,META
MAYO,META
MAYO,META
MAYO,META
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NORTE DE SANTANDER
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SUCRE
MAYO,SUCRE
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ANTIOQUIA
MAYO,ARAUCA
MAYO,ATLANTICO
MAYO,ATLANTICO
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,BOYACA
MAYO,CALDAS
MAYO,CALDAS
MAYO,CALDAS
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CAUCA
MAYO,CESAR
MAYO,CESAR
MAYO,CHOCO
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,SANTANDER
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,CUNDINAMARCA
MAYO,GUAJIRA
MAYO,GUAJIRA
MAYO,HUILA
MAYO,MAGDALENA
MAYO,MAGDALENA
MAYO,META
MAYO,META
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NARINHO
MAYO,NORTE DE SANTANDER
MAYO,NORTE DE SANTANDER
MAYO,NORTE DE SANTANDER
MAYO,NORTE DE SANTANDER
MAYO,QUINDIO
MAYO,QUINDIO
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,RISARALDA
MAYO,SAN ANDRES
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
MAYO,SANTANDER
JUNIO,META
MAYO,SUCRE
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,TOLIMA
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
MAYO,VALLE
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ARAUCA
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CAQUETA
JUNIO,CAQUETA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CESAR
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,GUAJIRA
JUNIO,GUAJIRA
JUNIO,GUAJIRA
JUNIO,GUAJIRA
JUNIO,HUILA
JUNIO,HUILA
JUNIO,HUILA
JUNIO,HUILA
JUNIO,HUILA
JUNIO,MAGDALENA
JUNIO,MAGDALENA
JUNIO,MAGDALENA
JUNIO,MAGDALENA
JUNIO,META
JUNIO,META
JUNIO,NARINHO
JUNIO,NARINHO
JUNIO,NARINHO
JUNIO,NARINHO
JUNIO,NORTE DE SANTANDER
JUNIO,QUINDIO
JUNIO,QUINDIO
JUNIO,QUINDIO
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SUCRE
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ATLANTICO
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CAQUETA
JUNIO,CASANARE
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CESAR
JUNIO,CESAR
JUNIO,CESAR
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,GUAJIRA
JUNIO,GUAJIRA
JUNIO,GUAJIRA
JUNIO,GUAJIRA
JUNIO,GUAJIRA
JUNIO,HUILA
JUNIO,HUILA
JUNIO,HUILA
JUNIO,HUILA
JUNIO,MAGDALENA
JUNIO,MAGDALENA
JUNIO,META
JUNIO,META
JUNIO,META
JUNIO,META
JUNIO,META
JUNIO,NARINHO
JUNIO,NARINHO
JUNIO,NARINHO
JUNIO,NARINHO
JUNIO,NARINHO
JUNIO,NORTE DE SANTANDER
JUNIO,NORTE DE SANTANDER
JUNIO,NORTE DE SANTANDER
JUNIO,NORTE DE SANTANDER
JUNIO,NORTE DE SANTANDER
JUNIO,PUTUMAYO
JUNIO,QUINDIO
JUNIO,QUINDIO
JUNIO,QUINDIO
JUNIO,QUINDIO
JUNIO,QUINDIO
JUNIO,QUINDIO
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,RISARALDA
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SANTANDER
JUNIO,SUCRE
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,TOLIMA
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,VALLE
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ANTIOQUIA
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,ATLANTICO
JUNIO,BOLIVAR
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,BOYACA
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CALDAS
JUNIO,CAQUETA
JUNIO,CAQUETA
JUNIO,CASANARE
JUNIO,CASANARE
JUNIO,CASANARE
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CAUCA
JUNIO,CESAR
JUNIO,CESAR
JUNIO,CHOCO
JUNIO,CHOCO
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CORDOBA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,CUNDINAMARCA
JUNIO,GUAJIRA
