FECHA,MUNICIPIO
ENERO,YUMBO
ENERO,LETICIA (CT)
ENERO,CISNEROS
ENERO,ITAGUI
ENERO,MARINILLA
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,SABANETA
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,SOLEDAD
ENERO,CARTAGENA (CT)
ENERO,MORALES (BOLIVAR)
ENERO,MORALES (BOLIVAR)
ENERO,MORALES (BOLIVAR)
ENERO,DUITAMA
ENERO,DUITAMA
ENERO,TUNJA (CT)
ENERO,LA DORADA
ENERO,LA DORADA
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,VILLAMARIA
ENERO,MANI
ENERO,POPAYAN (CT)
ENERO,SILVIA
ENERO,VALLEDUPAR (CT)
ENERO,VALLEDUPAR (CT)
ENERO,QUIBDO (CT)
ENERO,QUIBDO (CT)
ENERO,LORICA
ENERO,MONTERIA (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,FUSAGASUGA
ENERO,SIBATE
ENERO,FONSECA
ENERO,MAICAO
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,PUERTO GAITAN
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,IPIALES
ENERO,IPIALES
ENERO,IPIALES
ENERO,IPIALES
ENERO,IPIALES
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,TUQUERRES
ENERO,CUCUTA (CT)
ENERO,CUCUTA (CT)
ENERO,CUCUTA (CT)
ENERO,CUCUTA (CT)
ENERO,LOS PATIOS
ENERO,PUERTO ASIS
ENERO,ARMENIA (CT)
ENERO,CALARCA
ENERO,DOSQUEBRADAS
ENERO,DOSQUEBRADAS
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,SANTA ROSA DE CABAL
ENERO,SANTA ROSA DE CABAL
ENERO,SANTA ROSA DE CABAL
ENERO,BARBOSA
ENERO,BARBOSA
ENERO,BARBOSA
ENERO,BARRANCABERMEJA
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,FLORIDABLANCA
ENERO,FLORIDABLANCA
ENERO,GIRON
ENERO,GIRON
ENERO,SAN ONOFRE
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,CHAPARRAL
ENERO,COYAIMA
ENERO,COYAIMA
ENERO,ESPINAL
ENERO,FLANDES
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,LIBANO
ENERO,MELGAR
ENERO,BUENAVENTURA
ENERO,BUENAVENTURA
ENERO,CAICEDONIA
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,GUADALAJARA DE BUGA
ENERO,PALMIRA
ENERO,PALMIRA
ENERO,ARBOLETES
ENERO,BELLO
ENERO,BELLO
ENERO,CONCORDIA
ENERO,ENVIGADO
ENERO,ENVIGADO
ENERO,ITAGUI
ENERO,MARINILLA
ENERO,MARINILLA
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MONTEBELLO
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,SOLEDAD
ENERO,SOLEDAD
ENERO,SOLEDAD
ENERO,CARTAGENA (CT)
ENERO,CARTAGENA (CT)
ENERO,CARTAGENA (CT)
ENERO,DUITAMA
ENERO,DUITAMA
ENERO,JENESANO
ENERO,SOGAMOSO
ENERO,TUNJA (CT)
ENERO,ANSERMA
ENERO,LA MERCED
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,MORELIA
ENERO,YOPAL (CT)
ENERO,YOPAL (CT)
ENERO,YOPAL (CT)
ENERO,PIENDAMO
ENERO,POPAYAN (CT)
ENERO,POPAYAN (CT)
ENERO,POPAYAN (CT)
ENERO,SANTANDER DE QUILICHAO
ENERO,SILVIA
ENERO,AGUACHICA
ENERO,CURUMANI
ENERO,VALLEDUPAR (CT)
ENERO,QUIBDO (CT)
ENERO,QUIBDO (CT)
ENERO,CERETE
ENERO,MONTERIA (CT)
ENERO,MONTERIA (CT)
ENERO,MONTERIA (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,PASTO (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,GRANADA
ENERO,ALBANIA
ENERO,MAICAO
ENERO,MAICAO
ENERO,MAICAO
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,PITALITO
ENERO,PITALITO
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,PUERTO GAITAN
ENERO,PUERTO GAITAN
ENERO,PUERTO GAITAN
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,IPIALES
ENERO,IPIALES
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,SAN ANDRES DE TUMACO
ENERO,SAN PABLO
ENERO,TUQUERRES
ENERO,TUQUERRES
ENERO,CUCUTA (CT)
ENERO,CUCUTA (CT)
ENERO,OCANHA
ENERO,ARMENIA (CT)
ENERO,ARMENIA (CT)
ENERO,LA VIRGINIA
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,SANTA ROSA DE CABAL
ENERO,SANTA ROSA DE CABAL
ENERO,SANTA ROSA DE CABAL
ENERO,BARBOSA
ENERO,BARBOSA
ENERO,BARRANCABERMEJA
ENERO,BARRANCABERMEJA
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,FLORIDABLANCA
ENERO,FLORIDABLANCA
ENERO,GIRON
ENERO,LEBRIJA
ENERO,PIEDECUESTA
ENERO,SAN ONOFRE
ENERO,SANTIAGO DE TOLU
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,TOLU VIEJO
ENERO,ESPINAL
ENERO,ESPINAL
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,ICONONZO
ENERO,VENADILLO
ENERO,BUENAVENTURA
ENERO,BUENAVENTURA
ENERO,CAICEDONIA
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CARTAGO
ENERO,CARTAGO
ENERO,GUADALAJARA DE BUGA
ENERO,LA UNION
ENERO,PALMIRA
ENERO,PALMIRA
ENERO,PALMIRA
ENERO,TULUA
ENERO,YUMBO
ENERO,APARTADO
ENERO,BELLO
ENERO,CHIGORODO
ENERO,CONCORDIA
ENERO,ENVIGADO
ENERO,ENVIGADO
ENERO,ENVIGADO
ENERO,ITAGUI
ENERO,MARINILLA
ENERO,MARINILLA
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,NECOCLI
ENERO,BARRANQUILLA (CT)
ENERO,CARTAGENA (CT)
ENERO,CARTAGENA (CT)
ENERO,CARTAGENA (CT)
ENERO,EL CARMEN DE BOLIVAR
ENERO,MAGANGUE
ENERO,CHIQUINQUIRA
ENERO,DUITAMA
ENERO,CHINCHINA
ENERO,LA MERCED
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,RIOSUCIO
ENERO,FLORENCIA (CT)
ENERO,POPAYAN (CT)
ENERO,POPAYAN (CT)
ENERO,MONTERIA (CT)
ENERO,MONTERIA (CT)
ENERO,MONTERIA (CT)
ENERO,SAHAGUN
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,SOACHA
ENERO,SOACHA
ENERO,NEIVA (CT)
ENERO,PITALITO
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,PUERTO GAITAN
ENERO,PUERTO GAITAN
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,IPIALES
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,CUCUTA (CT)
ENERO,ARMENIA (CT)
ENERO,ARMENIA (CT)
ENERO,DOSQUEBRADAS
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,SAN ANDRES (CT)
ENERO,BARBOSA
ENERO,BARBOSA
ENERO,BARRANCABERMEJA
ENERO,BUCARAMANGA (CT)
ENERO,FLORIDABLANCA
ENERO,GIRON
ENERO,MALAGA
ENERO,MALAGA
ENERO,PIEDECUESTA
ENERO,MORROA
ENERO,SINCELEJO (CT)
ENERO,IBAGUE (CT)
ENERO,LERIDA
ENERO,MELGAR
ENERO,BUENAVENTURA
ENERO,BUENAVENTURA
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CANDELARIA
ENERO,JAMUNDI
ENERO,VIJES
ENERO,YUMBO
ENERO,BELLO
ENERO,BELLO
ENERO,BELLO
ENERO,CALDAS
ENERO,CALDAS
ENERO,EL CARMEN DE VIBORAL
ENERO,ITAGUI
ENERO,JARDIN
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,NECOCLI
ENERO,RIONEGRO
ENERO,SANTA BARBARA
ENERO,ARAUCA (CT)
ENERO,ARAUCA (CT)
ENERO,ARAUCA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,PUERTO COLOMBIA
ENERO,CARTAGENA (CT)
ENERO,CARTAGENA (CT)
ENERO,CARTAGENA (CT)
ENERO,CUCAITA
ENERO,DUITAMA
ENERO,DUITAMA
ENERO,SOGAMOSO
ENERO,TUNJA (CT)
ENERO,VILLA DE LEYVA
ENERO,VILLA DE LEYVA
ENERO,LA DORADA
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,RIOSUCIO
ENERO,FLORENCIA (CT)
ENERO,MANI
ENERO,BOLIVAR
ENERO,PADILLA
ENERO,POPAYAN (CT)
ENERO,VILLA RICA
ENERO,VALLEDUPAR (CT)
ENERO,VALLEDUPAR (CT)
ENERO,VALLEDUPAR (CT)
ENERO,VALLEDUPAR (CT)
ENERO,QUIBDO (CT)
ENERO,QUIBDO (CT)
ENERO,CERETE
ENERO,LORICA
ENERO,MONTERIA (CT)
ENERO,MONTERIA (CT)
ENERO,MONTERIA (CT)
ENERO,SAN ANTERO
ENERO,SAN ANTERO
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,CUCUTA (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,FUSAGASUGA
ENERO,SAN JUAN DEL CESAR
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,NEIVA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,GRANADA
ENERO,PUERTO GAITAN
ENERO,PUERTO GAITAN
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,IPIALES
ENERO,PASTO (CT)
ENERO,OCANHA
ENERO,ARMENIA (CT)
ENERO,ARMENIA (CT)
ENERO,CALARCA
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,BARBOSA
ENERO,BARRANCABERMEJA
ENERO,BARRANCABERMEJA
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,MALAGA
ENERO,PIEDECUESTA
ENERO,PIEDECUESTA
ENERO,PIEDECUESTA
ENERO,SABANA DE TORRES
ENERO,CAIMITO
ENERO,COROZAL
ENERO,SANTIAGO DE TOLU
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,HONDA
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,BUENAVENTURA
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,BELLO
ENERO,BELLO
ENERO,CHIGORODO
ENERO,CHIGORODO
ENERO,GIRARDOTA
ENERO,GIRARDOTA
ENERO,ITAGUI
ENERO,ITAGUI
ENERO,ITAGUI
ENERO,MARINILLA
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,PUERTO TRIUNFO
ENERO,RETIRO
ENERO,RIONEGRO
ENERO,RIONEGRO
ENERO,ARAUCA (CT)
ENERO,BARANOA
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,BARRANQUILLA (CT)
ENERO,MALAMBO
ENERO,PUERTO COLOMBIA
ENERO,SABANAGRANDE
ENERO,CARTAGENA (CT)
ENERO,CHIQUINQUIRA
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,MANIZALES (CT)
ENERO,RIOSUCIO
ENERO,FLORENCIA (CT)
ENERO,POPAYAN (CT)
ENERO,SANTANDER DE QUILICHAO
ENERO,AGUACHICA
ENERO,MANAURE
ENERO,VALLEDUPAR (CT)
ENERO,VALLEDUPAR (CT)
ENERO,VALLEDUPAR (CT)
ENERO,AYAPEL
ENERO,MONTERIA (CT)
ENERO,SAN ANTERO
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,BOGOTA D.C. (CT)
ENERO,FONSECA
ENERO,MAICAO
ENERO,RIOHACHA (CT)
ENERO,LA PLATA
ENERO,LA PLATA
ENERO,NEIVA (CT)
ENERO,ARACATACA
ENERO,ARACATACA
ENERO,ARACATACA
ENERO,CIENAGA
ENERO,CIENAGA
ENERO,SANTA MARTA (CT)
ENERO,SANTA MARTA (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,VILLAVICENCIO (CT)
ENERO,IPIALES
ENERO,IPIALES
ENERO,IPIALES
ENERO,IPIALES
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,PASTO (CT)
ENERO,CUCUTA (CT)
ENERO,CUCUTA (CT)
ENERO,ARMENIA (CT)
ENERO,ARMENIA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,PEREIRA (CT)
ENERO,SANTA ROSA DE CABAL
ENERO,BARBOSA
ENERO,BARRANCABERMEJA
ENERO,BARRANCABERMEJA
ENERO,BARRANCABERMEJA
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,BUCARAMANGA (CT)
ENERO,FLORIDABLANCA
ENERO,FLORIDABLANCA
ENERO,FLORIDABLANCA
ENERO,FLORIDABLANCA
ENERO,GIRON
ENERO,PINCHOTE
ENERO,PUENTE NACIONAL
ENERO,PUENTE NACIONAL
ENERO,PUERTO WILCHES
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,SINCELEJO (CT)
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,IBAGUE (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,CALI (CT)
ENERO,JAMUNDI
ENERO,LA CUMBRE
ENERO,SEVILLA
ENERO,BELLO
ENERO,BELLO
ENERO,BELLO
ENERO,CAUCASIA
ENERO,COPACABANA
ENERO,GIRARDOTA
ENERO,ITAGUI
ENERO,ITAGUI
ENERO,LA CEJA
ENERO,MARINILLA
ENERO,MARINILLA
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
ENERO,MEDELLIN (CT)
